Well ID,DAYS,OIL,GAS,WATER
4,8613.0,701.9428596,784.4111592,5568.369298
4,8643.0,732.7629314,617.5906864,5150.096895000001
4,8674.0,763.5830032,713.423724,5274.635144
4,8704.0,736.5368177,692.1274933999999,5363.950454
4,8735.0,748.4874578,1668.204728,5179.659004
4,8766.0,754.1482873,1384.254987,5085.940827
4,8794.0,622.0622654,1242.280116,3995.9166549999995
4,8825.0,248.44751749999998,489.813303,1803.2886899999999
4,8855.0,721.4412724,1036.416554,5225.574622
4,8886.0,714.5224807999999,1000.922837,5294.133557
4,8916.0,688.1052764,908.6391707999999,5255.1367310000005
4,8947.0,705.716746,1263.5763470000002,5592.899559
4,8978.0,707.6036891,1345.2118970000001,5448.233915999999
4,9008.0,677.4125984,1039.965926,5184.061872
4,9039.0,696.9110112000001,1189.03954,5429.993465
4,9069.0,667.9778825,1125.150848,5183.4328909999995
4,9100.0,676.1546363,1284.8725769999999,5156.386705
4,9131.0,695.0240679999999,1110.9533609999999,5421.18773
4,9159.0,615.1434737000001,965.4291189999999,4918.631866
4,9190.0,671.7517688999999,1281.323206,5421.18773
4,9220.0,621.4332843,1110.9533609999999,4895.359567
4,9251.0,680.5575037000001,1277.773834,5563.9664299999995
4,9281.0,781.8234539,1157.095194,5069.587319
4,9312.0,808.8696392999999,1018.6696949999999,5075.248149
4,9343.0,815.7884309,1167.743309,5002.286346
4,9373.0,765.4699463999999,954.7810037,4853.217836
4,9404.0,790.6291886,905.0897991,4980.272009
4,9434.0,745.9715336,787.9605309,4809.818143
4,9465.0,788.7422455,645.9856605,5151.983838
4,9496.0,785.5973402000001,656.6337758,5250.104883
4,9525.0,706.9747081,599.8438276,4723.018757
4,9556.0,800.0639045,589.1957123,5058.26566
4,9586.0,757.2931926,539.5045077000001,4786.545844
4,9617.0,769.8728137999999,567.8994818,5173.998175
4,9647.0,735.2788556,624.6894298999999,4626.1556740000005
4,9678.0,708.8616512,585.6463406,4395.948607
4,9709.0,674.8966742,599.8438276,4301.601449
4,9739.0,791.8871508,748.9174416000001,5804.866175
4,9770.0,798.1769613,748.9174416000001,6115.582817
4,9800.0,791.8871508,599.8438276,5874.683072
4,9831.0,454.1243232,7.098743522,3485.813018
4,9862.0,457.2692284,10.64811528,3371.3384659999997
4,9890.0,414.4985166,7.098743522,2924.132934
4,9921.0,579.2915535,404.6283808,4990.964687
4,9951.0,549.7294437999999,408.1777525,4805.415275
4,9982.0,554.1323112000001,500.4614183,5323.066685
4,10012.0,586.8393262,447.2208419,5267.716352
4,10043.0,605.7087579,528.8563924,5383.448867
4,10074.0,602.5638526,482.71455949999995,5730.0174289999995
4,10104.0,552.245368,319.4434585,5186.5777960000005
4,10135.0,576.7756293,287.4991126,5018.010872999999
4,10165.0,562.309065,280.40036910000003,4841.8961770000005
4,10196.0,569.8568376000001,347.83843260000003,5031.848456000001
4,10227.0,549.1004628,340.7396891,5064.555471
4,10255.0,508.8456751,315.8940867,4558.22572
4,10286.0,573.630724,351.3878043,5089.0857320000005
4,10316.0,577.4046103,340.7396891,5267.0873710000005
4,10347.0,583.6944209,376.2334067,5299.165405
4,10377.0,549.7294437999999,354.93717610000004,4823.655726
4,10408.0,554.7612922999999,379.7827784,5206.70519
4,10439.0,549.1004628,379.7827784,4976.498122999999
4,10469.0,569.8568376000001,262.6535103,5245.073034
4,10500.0,591.2421936000001,252.00539500000002,5311.745026
4,10530.0,565.4539702000001,266.2028821,5026.816608
4,10561.0,508.21669410000004,319.4434585,5002.915327000001
4,10592.0,503.8138267,337.1903173,4795.351579
4,10620.0,448.46349360000005,326.542202,4358.209744
4,10651.0,429.5940619,227.15979269999997,3569.4674979999995
4,10681.0,554.1323112000001,482.71455949999995,4667.668424
4,10712.0,562.938046,500.4614183,4776.482147
4,10742.0,508.8456751,401.079009,4522.3738
4,10773.0,550.3584248999999,418.8258678,4883.408927
4,10804.0,524.5702014999999,401.079009,4824.284707
4,10834.0,466.7039443,429.4739831,4873.34523
4,10865.0,525.1991826000001,457.86895719999995,5156.386705
4,10895.0,517.0224289,390.4308937,5104.810259000001
4,10926.0,523.3122394,347.83843260000003,5342.565098
4,10957.0,437.77081569999996,450.7702136,5150.7258759999995
4,10986.0,264.1720439,649.5350323,4794.722597999999
4,11017.0,280.5255514,486.2639313,5189.722701
4,11047.0,268.5749113,493.3626748,4932.469449
4,11078.0,276.7516651,464.9677007,4910.455112
4,11108.0,369.8408615,379.7827784,6336.355168
4,11139.0,376.75965310000004,379.7827784,6604.93008
4,11170.0,391.22621749999996,408.1777525,6496.116357
4,11200.0,403.17685750000004,475.615816,5871.538167000001
4,11231.0,444.0606262,518.2082771,6169.046207
4,11261.0,442.1736831,507.5601618,6299.245286
4,11292.0,437.1418346,543.0538794,6628.83136
4,11323.0,435.88387249999994,571.4488535,6533.226239
4,11351.0,396.887047,543.0538794,5903.616201
4,11382.0,427.0781377,390.4308937,6379.754861
4,11412.0,419.530365,326.542202,6227.541445000001
4,11443.0,431.4810051,482.71455949999995,6672.860034
4,11473.0,374.87271,436.5727266,5886.633712
4,11504.0,415.1274976,443.6714701,6659.651432
4,11535.0,422.67527029999997,489.813303,6470.957114
4,11565.0,410.0956492,482.71455949999995,6162.127415
4,11596.0,432.1099862,564.35011,6409.945952
4,11626.0,423.9332324,244.9066515,5952.047742
4,11657.0,454.75330419999995,127.7773834,6391.7055009999995
4,11688.0,415.7564787,124.22801159999999,6344.531922
4,11716.0,378.0176153,85.18492226,5920.59869
4,11747.0,410.0956492,88.73429403,6415.606781
4,11777.0,429.5940619,131.3267552,6547.063822
4,11808.0,438.3997967,138.4254987,7099.309190000001
4,11838.0,308.829699,102.9317811,4391.54574
4,11869.0,259.7691765,78.08617874,4082.7160409999997
4,11900.0,390.5972364,124.22801159999999,5294.762538
4,11930.0,437.77081569999996,145.52424219999997,6805.5750370000005
4,11961.0,454.75330419999995,188.1167033,6380.383842
4,11991.0,447.20553150000006,298.14722789999996,5364.579435000001
4,12022.0,443.43164519999993,347.83843260000003,5896.697409
4,12053.0,440.28673990000004,305.2459714,5772.15916
4,12081.0,366.6959562,273.3016256,5290.359670000001
4,12112.0,413.24055439999995,351.3878043,6581.65778
4,12142.0,401.2899144,333.6409455,6250.184763
4,12173.0,390.5972364,326.542202,6264.651328
4,12203.0,438.3997967,287.4991126,6390.447539
4,12234.0,432.1099862,298.14722789999996,6518.759675
4,12265.0,418.901384,301.6965997,6792.366434999999
4,12295.0,422.67527029999997,305.2459714,6323.146565999999
4,12326.0,444.6896073,269.7522538,6883.568687999999
4,12356.0,326.4411686,266.2028821,5612.397972
4,12387.0,400.0319523,283.9497409,5609.882047
4,12418.0,369.2118805,252.00539500000002,5511.132021
4,12447.0,344.6816192,230.7091645,6148.289832
4,12478.0,387.45233110000004,212.9623057,5881.601864
4,12508.0,358.5192025,259.1041386,5428.106522
4,12539.0,367.9539183,269.7522538,5977.206985
4,12569.0,333.9889413,369.1346631,5048.201963
4,12600.0,272.9777787,553.7019947000001,4861.39459
4,12631.0,273.6067598,564.35011,5153.8707810000005
4,12661.0,258.5112144,734.7199545,5173.998175
4,12692.0,274.86472189999995,677.9300063999999,5216.768887
4,12722.0,288.70230519999996,720.5224675,5220.542773
4,12753.0,300.0239642,528.8563924,5320.5507609999995
4,12784.0,293.7341536,599.8438276,5358.289625
4,12812.0,262.2851008,472.0664442,4849.443949
4,12843.0,277.38064610000004,535.9551359000001,5392.254602
4,12873.0,285.5573999,493.3626748,5162.6765159999995
4,12904.0,288.70230519999996,475.615816,5298.536424
4,12934.0,285.5573999,475.615816,5464.587423
4,12965.0,304.4268316,447.2208419,5670.89321
4,12996.0,284.2994378,440.1220984,4568.918398
4,13026.0,237.7548395,216.51167740000002,4076.4262299999996
4,13057.0,319.522377,340.7396891,6792.995416
4,13087.0,304.4268316,319.4434585,6788.5925480000005
4,13118.0,307.5717369,291.04848439999995,6342.015998
4,13149.0,302.53988839999994,298.14722789999996,6220.622654
4,13177.0,281.78351349999997,269.7522538,5600.447332
4,13208.0,312.6035853,305.2459714,5431.880408
4,13238.0,302.53988839999994,212.9623057,6194.205449
4,13269.0,313.8615474,134.8761269,5936.952197
4,13299.0,301.2819263,134.8761269,5761.466482
4,13330.0,310.71664219999997,134.8761269,6288.552608
4,13361.0,313.2325664,124.22801159999999,5859.587527000001
4,13391.0,274.2357409,120.6786399,5595.415483
4,13422.0,308.2007179,110.0305246,5392.883583
4,13452.0,298.137021,99.38240931,4914.857979
4,13483.0,306.31377480000003,110.0305246,6277.85993
4,13514.0,308.2007179,173.91921630000002,5896.0684280000005
4,13542.0,274.86472189999995,216.51167740000002,4678.361102000001
4,13573.0,228.9491047,184.5673316,4000.948504
4,13603.0,300.6529452,241.3572797,5324.953629
4,13634.0,314.49052850000004,244.9066515,5709.261054
4,13664.0,305.0558126,244.9066515,5522.45368
4,13695.0,308.829699,266.2028821,5648.249892
4,13726.0,323.92524439999994,280.40036910000003,5794.173497
4,13756.0,293.1051726,259.1041386,5367.72434
4,13787.0,303.7978505,262.6535103,5577.804013
4,13817.0,310.71664219999997,276.8509974,5479.6829689999995
4,13848.0,315.7484906,248.4560233,5833.170322999999
4,13879.0,312.6035853,244.9066515,5702.971243999999
4,13908.0,292.4761915,255.5547668,5263.313485000001
4,13939.0,303.16886949999997,259.1041386,5729.388448
4,13969.0,290.5892483,255.5547668,5736.936221
4,14000.0,300.6529452,259.1041386,5930.662386
4,14030.0,291.8472104,252.00539500000002,5367.72434
4,14061.0,260.3981576,241.3572797,4867.6844
4,14092.0,289.9602673,237.807908,5203.5602850000005
4,14122.0,284.2994378,244.9066515,5230.606470000001
4,14153.0,311.9746043,252.00539500000002,5402.947279999999
4,14183.0,298.76600210000004,234.25853619999998,5049.4599259999995
4,14214.0,311.3456232,244.9066515,5386.593772
4,14245.0,286.815362,237.807908,4681.506007
4,14273.0,281.1545325,220.0610492,4300.343487
4,14304.0,384.93640689999995,255.5547668,4777.740109
4,14334.0,412.6115734,252.00539500000002,4438.090338
4,14365.0,424.5622135,280.40036910000003,4980.272009
4,14395.0,337.7628276,220.0610492,4083.345022
4,14426.0,422.0462892,280.40036910000003,5068.329357
4,14457.0,423.9332324,312.344715,5035.622342000001
4,14487.0,404.4348197,305.2459714,4891.58568
4,14518.0,401.2899144,291.04848439999995,5146.951989
4,14548.0,393.7421417,287.4991126,5039.396229
4,14579.0,375.501691,401.079009,5125.5666329999995
5,0.0,2696.441791,5781.926599,0.0
5,28.0,2628.511837,5757.080996,0.0
5,59.0,2852.429093,7155.53347,0.0
5,89.0,3022.253979,8057.073897,0.0
5,120.0,2290.74901,4653.226379,25.78822334
5,150.0,2360.565907,6605.380846999999,0.0
5,181.0,2373.145528,6761.553204999999,0.0
5,212.0,2251.752184,8866.330659000001,0.0
5,242.0,2737.954541,9199.971604999999,42.77071188
5,273.0,2528.5038489999997,8738.553276,200.0159761
5,303.0,2718.4561280000003,7932.845886,0.0
5,334.0,2159.92095,6960.318023000001,0.0
5,365.0,2463.0898190000003,7563.711223,32.07803391
5,393.0,1300.1038449999999,3904.308937,23.27229911
5,424.0,2032.866776,6275.289272999999,30.82007179
5,454.0,1852.349213,3460.637467,28.30414757
5,485.0,1696.9908920000003,5359.551359,45.91561716
5,577.0,1595.095961,4447.362817,59.75320042
5,607.0,1513.3284230000002,5178.533399,35.85192025
5,638.0,2019.029193,6729.608859,0.0
5,668.0,1677.492479,5412.791936,0.0
5,699.0,2183.82223,12770.6396,0.0
5,730.0,1703.280702,6566.337758,0.0
5,759.0,1307.6516179999999,5373.748846,0.0
5,790.0,1471.186692,5107.545964,0.0
5,820.0,2575.677428,5632.852985,35.22293919
5,851.0,4156.935806,6594.732732,0.0
5,881.0,3532.986597,6229.147441,0.0
5,912.0,863.5909912999999,2303.542273,0.0
5,943.0,4770.821317,4550.2945979999995,0.0
5,973.0,4455.072827,5121.743450999999,0.0
5,1004.0,4506.649273,3375.452545,0.0
5,1034.0,4065.1045710000003,3446.4399799999997,0.0
5,1065.0,4829.945537,3826.222758,0.0
5,1096.0,4346.8880850000005,3212.1814440000003,0.0
5,1124.0,2776.951367,3691.3466310000003,0.0
5,1155.0,3778.91819,4678.071981,25.78822334
5,1185.0,4701.00442,3989.493859,93.71817749
5,1216.0,4165.741540999999,1263.5763470000002,67.92995416
5,1246.0,5833.170322999999,2417.122169,125.16723030000001
5,1277.0,5202.302322,3652.303542,140.2627757
5,1308.0,4987.819782,2775.608717,191.2102413
5,1338.0,4837.493309,3293.8169940000002,0.0
5,1369.0,5233.751375,2367.430965,0.0
5,1399.0,5137.517274,2395.825939,67.3009731
5,1430.0,4708.5521929999995,2381.628452,101.8949312
5,1461.0,5090.343694,1423.298076,120.13538190000001
5,1489.0,4912.342055,2250.301696,91.20225327
5,1520.0,4982.787934,2285.795414,110.071685
5,1550.0,5115.502936999999,2033.790019,0.0
5,1581.0,5152.612819,2019.5925320000001,0.0
5,1611.0,4827.429612,1515.581742,0.0
5,1642.0,5068.329357,3102.150919,140.2627757
5,1673.0,5353.2577759999995,3102.150919,152.8423969
5,1703.0,5029.332532,2992.120395,130.1990788
5,1734.0,5305.455215999999,3151.842124,145.2946242
5,1764.0,5379.674981,2921.132959,154.72933999999998
5,1795.0,5585.351786,2697.5225379999997,169.8248854
5,1826.0,5477.167044,1810.179598,159.1322074
5,1854.0,5001.657365,1462.341166,152.2134158
5,1885.0,5464.587423,1817.278342,167.93794219999998
5,1915.0,5143.807084,2026.6912760000002,162.9060938
5,1946.0,5532.517377,2189.962377,149.6974916
5,1976.0,5284.698840999999,2133.1724280000003,154.100359
5,2007.0,5262.684504,1260.026975,118.87741979999998
5,2038.0,4722.389776,1203.237027,77.99365107
5,2068.0,5065.813433,2438.4184,123.9092682
5,2099.0,5346.338985,2449.066515,130.82805990000003
5,2129.0,5166.450402,2104.777454,118.87741979999998
5,2160.0,5415.526901,2853.694896,120.13538190000001
5,2191.0,5119.276822999999,1536.877973,77.99365107
5,2220.0,5008.576157,2182.863633,57.86625724
5,2251.0,5254.50775,2232.554838,59.75320042
5,2281.0,5432.509389,2115.42557,172.96979069999998
5,2312.0,5517.421832,1895.3645199999999,184.2914497
5,2342.0,5252.620807,2079.931852,174.85673380000003
5,2373.0,5484.085836,2154.468659,35.22293919
5,2404.0,5393.512564,2065.734365,37.10988236
5,2434.0,5114.244974,1973.4506989999998,37.73886342
5,2465.0,5539.436169,1348.7612689999999,74.84874578
5,2495.0,5127.453577,816.355505,71.07485944
5,2526.0,5310.487064,3048.910343,67.3009731
5,2557.0,5230.606470000001,2413.572797,91.83123432
5,2585.0,4582.755981,2143.820544,86.79938587
5,2616.0,5024.3006829999995,1817.278342,74.84874578
5,2646.0,5239.412205,2328.387875,69.81689733
5,2677.0,5297.278461999999,2328.387875,67.3009731
5,2707.0,5260.16858,2179.314261,49.6895035
5,2738.0,5462.071499000001,347.83843260000003,101.26595019999999
5,2769.0,5174.6271560000005,294.59785619999997,152.2134158
5,2799.0,5109.213126,1909.562007,152.8423969
5,2830.0,5329.356496,1987.648186,118.24843870000001
5,2860.0,5165.19244,2211.258607,147.1815673
5,2891.0,5439.428181,2420.671541,171.0828475
5,2922.0,5286.585784000001,2509.405835,159.7611885
5,2950.0,4668.926386,2069.283737,145.9236052
5,2981.0,5365.2084159999995,2289.344786,139.0048136
5,3011.0,5230.606470000001,2026.6912760000002,123.9092682
5,3042.0,5273.377182,2165.1167739999996,132.715003
5,3072.0,5076.506111,3027.614112,191.8392224
5,3103.0,5109.213126,2672.676936,235.8678964
5,3134.0,5124.308671,3052.459714,188.69431709999998
5,3164.0,5119.276822999999,2835.948037,205.0478246
5,3195.0,5060.781585,2981.472279,266.05898709999997
5,3225.0,4876.490135,2626.535103,249.70547960000002
5,3256.0,5332.5014009999995,1629.161638,354.1163351
5,3287.0,5269.603296,1817.278342,279.2675893
5,3315.0,4675.8451780000005,1008.0215800000001,252.22140389999998
5,3346.0,5202.302322,2374.529708,339.02078969999997
5,3376.0,4289.021828,2037.339391,333.9889413
5,3407.0,4864.539495,3013.416625,369.2118805
5,3437.0,4785.916863,2094.129339,367.9539183
5,3468.0,5085.3118460000005,2399.3753100000004,366.6959562
5,3499.0,4762.644564,2271.597927,435.25489139999996
5,3529.0,4761.386601,2644.281962,417.01444080000005
5,3560.0,4901.649377000001,2282.246042,573.0017429
5,3590.0,4639.993257,2637.183218,483.0574518
5,3621.0,5018.639854,2410.023426,493.7501297
5,3652.0,4701.00442,1760.4883929999999,457.2692284
5,3681.0,4485.892899,1987.648186,615.1434737000001
5,3712.0,4628.042617,1742.741535,634.0129055
5,3742.0,4463.878562,1852.772059,605.0797767999999
5,3773.0,4482.747993,1710.7971890000001,632.1259623
5,3803.0,4529.921573,2225.456094,415.1274976
5,3834.0,4784.658901,2342.5853620000003,423.9332324
5,3865.0,4675.8451780000005,2186.413005,376.1306721
5,3895.0,4484.634936,2424.220913,174.85673380000003
5,3926.0,4687.795818,2551.998296,184.2914497
5,3956.0,4468.91041,1774.6858809999999,181.1465444
5,3987.0,4500.988444,2147.3699149999998,162.27711269999998
5,4018.0,4684.650913,1682.4022149999998,159.7611885
5,4046.0,4117.93898,1689.5009579999999,142.1497189
5,4077.0,4401.609437,2413.572797,184.2914497
5,4107.0,4139.953317,2214.8079789999997,184.2914497
5,4138.0,3929.2446630000004,2232.554838,284.2994378
5,4168.0,3608.464324,1955.70384,449.09247469999997
5,4199.0,3557.516858,1806.6302260000002,734.0208934999999
5,4230.0,3391.4658590000004,2019.5925320000001,701.9428596
5,4260.0,3240.510406,1441.044935,705.0877649
5,4291.0,3199.6266370000003,1313.267552,725.8441397999999
5,4321.0,3261.266781,1377.156243,322.03830120000003
5,4352.0,3363.1617119999996,1362.958756,925.8601159
5,4383.0,3309.6983219999997,1096.755874,1108.893603
5,4411.0,2850.54215,1220.983886,1195.064008
5,4442.0,3099.618649,787.9605309,1166.1308800000002
5,4472.0,2942.3733850000003,922.8366579,1129.020997
5,4503.0,2984.5151149999997,919.2872861,1200.724838
5,4533.0,2784.499139,1338.113154,1339.7296509999999
5,4564.0,2037.898625,1373.606872,1495.716954
5,4595.0,3504.053469,1402.0018460000001,1532.826836
5,4625.0,2592.030936,997.3734648,1513.957404
5,4656.0,2652.413117,1047.0646689999999,1573.710605
5,4686.0,2509.634417,912.1885426000001,1527.794987
5,4717.0,2650.5261739999996,798.6086462000001,1473.702617
5,4748.0,2554.921054,713.423724,1439.108658
5,4776.0,2341.0674940000004,674.3806346,1317.715314
5,4807.0,2673.798473,819.9048767999999,1585.0322640000002
5,4837.0,2353.018134,709.8743522000001,1373.694628
5,4868.0,2663.7347760000002,674.3806346,1607.046601
5,4898.0,2409.626429,809.2567615,1596.982904
5,4929.0,2381.951263,830.5529921,2014.626326
5,4960.0,2483.846194,298.14722789999996,2202.691662
5,4990.0,2292.0069719999997,198.7648186,2075.637488
5,5021.0,2324.713987,177.4685881,1985.064216
5,5051.0,2314.021309,163.271101,1992.611989
5,5082.0,2359.9369260000003,134.8761269,2093.877939
5,5113.0,2363.7108120000003,117.12926809999999,2002.0467039999999
5,5142.0,2215.900264,127.7773834,1920.908148
5,5173.0,2280.056332,280.40036910000003,1941.035542
5,5203.0,2110.2314460000002,266.2028821,1822.1581219999998
5,5234.0,2269.992635,259.1041386,2090.104052
5,5264.0,2183.193249,191.6660751,2229.737847
5,5295.0,2273.766521,202.3141904,2398.933751
5,5326.0,2200.175737,202.3141904,2373.145528
5,5356.0,2066.831753,227.15979269999997,2322.198062
5,5387.0,2034.753719,138.4254987,2295.7808579999996
5,5417.0,2122.811067,259.1041386,2351.760172
5,5448.0,2010.2234579999997,88.73429403,2378.177377
5,5479.0,1903.2966780000002,81.6355505,2327.858892
5,5507.0,1876.8794739999998,88.73429403,2336.0356460000003
5,5538.0,2056.139075,99.38240931,2654.929042
5,5568.0,1922.1661100000001,95.83303755,2517.8111710000003
5,5599.0,2027.205947,88.73429403,2495.7968339999998
5,5629.0,1961.162936,188.1167033,2570.64558
5,5660.0,2008.336515,198.7648186,2575.677428
5,5691.0,1991.983008,191.6660751,2592.6599170000004
5,5721.0,1883.798266,255.5547668,2612.787311
5,5752.0,1963.049879,294.59785619999997,2709.021412
5,5782.0,1905.812603,269.7522538,2736.067598
5,5813.0,1897.006868,252.00539500000002,2799.594685
5,5844.0,1910.2154699999999,248.4560233,2792.675893
5,5872.0,1728.4399449999999,241.3572797,2549.889205
5,5903.0,1886.3141899999998,585.6463406,2778.83831
5,5933.0,1820.9001600000001,553.7019947000001,2666.8796820000002
5,5964.0,1852.978194,539.5045077000001,2787.644045
5,5994.0,1805.175634,635.3375452,2699.5866969999997
5,6025.0,1839.140611,716.9730957,2788.902007
5,6056.0,1835.995705,745.3680698,2785.757101
5,6086.0,1846.0594019999999,454.31958539999994,2736.696579
5,6117.0,1903.92566,596.2944557999999,2815.9481920000003
5,6147.0,1830.3348760000001,450.7702136,2712.166318
5,6178.0,1837.882649,844.7504791000001,2790.78895
5,6209.0,1837.882649,816.355505,2795.820798
5,6237.0,1603.272714,692.1274933999999,2566.871694
5,6268.0,1763.033903,901.5404273,2827.898832
5,6298.0,1796.99888,202.3141904,2882.620184
5,6329.0,1833.4797809999998,209.4129339,3036.720543
5,6359.0,1755.48613,376.2334067,3071.3145010000003
5,6390.0,1739.7616039999998,397.5296372,2865.008715
5,6421.0,1634.721767,379.7827784,2941.744404
5,6451.0,1483.766313,472.0664442,3170.064527
5,6482.0,1565.533851,486.2639313,3261.266781
5,6512.0,1491.943067,425.9246113,3042.381373
5,6543.0,1212.6754779999999,344.2890608,3692.747786
5,6574.0,1229.028985,326.542202,3712.875179
5,6603.0,1312.683466,358.4865479,3447.4451729999996
5,6634.0,1370.549723,408.1777525,3770.7414369999997
5,6664.0,1136.5687699999999,376.2334067,3412.8512149999997
5,6695.0,1269.912754,376.2334067,3957.548811
5,6725.0,1186.887255,78.08617874,4303.488392
5,6756.0,1152.293296,195.21544690000002,4511.052140999999
5,6787.0,996.9349752999999,149.073614,4363.241592
5,6817.0,970.517771,74.53680698,3736.1474789999997
5,6848.0,1031.528933,301.6965997,4544.388137
5,6878.0,995.0480322000001,255.5547668,4443.122187
5,6909.0,1174.307633,351.3878043,4317.325975
5,6940.0,1164.872918,358.4865479,4261.975642
5,6968.0,1029.64199,322.99283030000004,3802.19049
5,6999.0,1179.339482,283.9497409,3899.053572
5,7029.0,1077.444551,276.8509974,3619.7859829999998
5,7060.0,1126.505073,393.9802655,3885.84497
5,7090.0,1027.126066,937.0341448999999,3959.435754
5,7121.0,986.8712784,603.3931994,3975.789261
5,7152.0,841.5766543,589.1957123,3304.0374920000004
5,7182.0,1047.25346,429.4739831,3792.126793
5,7213.0,932.7789075,397.5296372,3618.528021
5,7243.0,239.6417827,99.38240931,813.9014877999999
5,7274.0,1285.008299,756.0161851,4872.087268
5,7305.0,1327.7790109999999,645.9856605,5026.187626
5,7333.0,947.8744528999999,354.93717610000004,3867.604519
5,7364.0,1417.094321,603.3931994,3865.717576
5,7394.0,754.7772683999999,645.9856605,3441.7843439999997
5,7425.0,184.92043080000002,124.22801159999999,562.938046
5,7455.0,1184.3713300000002,567.8994818,4503.504368
5,7486.0,1526.537025,795.0592745,5696.681433
5,7517.0,1319.6022580000001,628.2388017000001,4618.607902000001
5,7547.0,1205.756686,553.7019947000001,4370.160384000001
5,7578.0,1160.47005,532.4057642,4473.942258
5,7608.0,1141.600618,475.615816,3630.478661
5,7639.0,1230.286947,475.615816,4195.932631000001
5,7670.0,1157.954126,461.4183289,4107.2463020000005
5,7698.0,1098.200926,440.1220984,3617.89904
5,7729.0,1176.194577,283.9497409,4122.970829
5,7759.0,1197.579933,280.40036910000003,4192.787726
5,7790.0,1237.8347199999998,298.14722789999996,3930.502625
5,7820.0,1194.435027,422.37523960000004,4290.908771
5,7851.0,1169.904766,337.1903173,4229.268627
5,7882.0,1181.226425,315.8940867,4161.967654
5,7912.0,1090.0241720000001,376.2334067,4035.542462
5,7943.0,1118.9573,379.7827784,4371.418346
5,7973.0,1059.833081,340.7396891,4321.728843
5,8004.0,784.3393781000001,220.0610492,4567.031454999999
5,8035.0,779.9365107000001,220.0610492,4775.224185
5,8064.0,760.4380978999999,205.8635621,4648.798992
5,8095.0,783.081416,159.7217292,5018.639854
5,8125.0,751.6323631,166.8204728,5214.881944
5,8156.0,781.8234539,195.21544690000002,5049.4599259999995
5,8186.0,740.9396851,362.03591960000006,4702.891363000001
5,8217.0,751.6323631,390.4308937,5138.7752359999995
5,8248.0,775.5336432999999,362.03591960000006,4727.4216240000005
5,8278.0,736.5368177,408.1777525,4550.677947
5,8309.0,771.7597569,365.58529139999996,4683.39295
5,8339.0,727.1021019,322.99283030000004,4508.536217
5,8370.0,723.9571966,10.64811528,4802.27037
5,8401.0,739.681723,10.64811528,4924.921676
5,8429.0,663.5750151000001,14.19748704,4392.803702
5,8460.0,447.83451260000004,21.29623057,4572.063303
5,8490.0,937.8107560000001,244.9066515,4469.539390999999
5,8521.0,638.4157729,131.3267552,2144.196423
5,8551.0,476.76764119999996,127.7773834,4636.848352
5,8582.0,471.1068117,110.0305246,4882.779945
5,8613.0,489.97624339999993,117.12926809999999,5223.0586969999995
5,8643.0,495.00809189999995,227.15979269999997,4673.958235
5,8674.0,515.7644667,266.2028821,4787.174825
5,8704.0,497.52401610000004,255.5547668,4868.942362
5,8735.0,505.7007698,14.19748704,4639.364276
5,8766.0,509.47465619999997,10.64811528,4554.451834
5,8794.0,470.4778306,14.19748704,4007.8672950000005
5,8825.0,472.99375489999994,53.24057642,4591.561715999999
5,8855.0,487.46031919999996,42.59246113,4721.760795
5,8886.0,483.0574518,39.04308937,4784.02992
5,8916.0,464.81700109999997,110.0305246,4608.544205
5,8947.0,456.64024739999996,149.073614,4694.085628
5,8978.0,478.0256033,159.7217292,4777.740109
5,9008.0,457.89820949999995,145.52424219999997,4599.109489
5,9039.0,471.1068117,163.271101,4817.365916
5,9069.0,451.6083989,156.1723575,4599.109489
5,9100.0,471.7357928,450.7702136,4688.424799
5,9131.0,469.84884960000005,376.2334067,4770.192336
5,9159.0,415.7564787,326.542202,4328.018653
5,9190.0,453.4953421,220.0610492,4770.192336
5,9220.0,420.1593461,184.5673316,4308.52024
5,9251.0,459.78515269999997,220.0610492,4896.617529
5,9281.0,522.0542773,237.807908,4302.859411
5,9312.0,520.1673341,138.4254987,4285.8769219999995
5,9343.0,524.5702014999999,159.7217292,4224.865760000001
5,9373.0,492.4921676,191.6660751,4119.1969420000005
5,9404.0,508.21669410000004,184.5673316,4226.752703
5,9434.0,479.91254649999996,156.1723575,4082.7160409999997
5,9465.0,507.587713,212.9623057,4329.276615
5,9496.0,504.44280769999995,220.0610492,4412.3021149999995
5,9525.0,454.75330419999995,191.6660751,3968.8704700000003
5,9556.0,495.00809189999995,74.53680698,4250.653983
5,9586.0,468.5908875,70.98743522,4021.704878
5,9617.0,476.76764119999996,74.53680698,4347.517065999999
5,9647.0,454.75330419999995,31.94434585,3887.731913
5,9678.0,452.86636100000004,35.49371761,3816.657054
5,9709.0,417.64342180000006,35.49371761,3614.754135
5,9739.0,489.97624339999993,39.04308937,4534.953421
5,9770.0,494.3791108,39.04308937,4777.740109
5,9800.0,490.6052245,31.94434585,4589.045792
5,9831.0,513.2485425,21.29623057,4980.272009
5,9862.0,517.0224289,17.74685881,4816.736935
5,9890.0,467.9619063999999,14.19748704,4177.692181
5,9921.0,579.9205346,216.51167740000002,3958.806773
5,9951.0,549.7294437999999,220.0610492,3811.625205
5,9982.0,554.7612922999999,269.7522538,4222.349836
5,10012.0,627.0941138,273.3016256,3865.717576
5,10043.0,647.8504887,319.4434585,3950.0010380000003
